feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-1.575891895354800010e+00,-3.692067332530915014e+00,4.367975674546897835e+00,5.086732687628512828e+00,-1.145024629230193769e+00,-1.042394397985831889e+00,-2.005339991890801699e+00,3.616589769598154813e+00,-2.677683055165119619e+00,-4.034455769336750208e+00,2.981518721471288380e+00,-2.123122438739831752e-01,-1.164035471979869563e+00,3.372749039947121830e+00,3.275741327152357663e+00,3.612137419911418679e+00,-8.266600665966636896e-01,4.202791126806086019e+00,3.555219080592594061e+00,-3.274430354221216533e+00,1.000000000000000000e+00
-1.519021696781590158e+00,3.900900075565518765e+00,-4.220255979101231958e+00,2.421163350939653514e-01,-3.265143925726417429e+00,-1.458170134150648334e+00,4.032827393845027641e-01,1.995992731241168716e+00,-1.592323418246836875e+00,-1.777669058118052980e+00,-3.502208554990630773e+00,-4.523397977675069903e+00,-2.318742636563102533e+00,4.472632782219874592e+00,-2.371642657505684815e-01,6.559639079408592366e-01,3.486935107017648416e+00,4.331658473057569125e+00,-4.776627499617096539e+00,-3.945197623669946196e+00,3.000000000000000000e+00
-3.041853983178525844e+00,3.431557039080627369e+00,1.949298766959237206e+00,6.551394889042265746e-01,-2.248397882364761013e+00,-3.361450306164312618e+00,-4.417510316767791601e+00,4.622612998689616504e+00,1.865387429839386879e+00,2.834760065320165001e+00,-3.930942834947318332e+00,5.954300106692608452e+00,4.359652129851128599e+00,-3.948800283717798010e+00,-2.573407660543079789e+00,-4.798033303917978998e+00,-1.859291571789897013e+00,-4.181067832956154584e-01,2.580913226258604309e-01,4.739627681380653712e-02,0.000000000000000000e+00
-4.359164081499225851e+00,3.586355835985767904e+00,-5.477777640046099350e+00,-3.480008337086170078e-01,-4.204911621905628394e+00,-3.611086421932279134e-01,3.494059593245713025e-01,3.738424143076071626e+00,-2.616988994216017161e+00,-9.119036563960764008e-01,-3.076184467216119156e+00,-3.980535129497285940e+00,-2.718351710624927975e+00,4.206811836201654664e+00,-1.140822749423756832e+00,8.479868199262152739e-01,4.341289308636472555e+00,2.253511327556161792e+00,-4.736396297444642300e+00,-4.162399536017380441e+00,3.000000000000000000e+00
6.611466835021285959e+00,1.564712544505671099e+00,-1.661843829975772291e+00,-2.697138222695726339e-01,1.030331892254326753e+00,4.879272837500981730e+00,-4.068721711286801046e+00,-4.370760633735641498e+00,-9.678274249773476390e-01,-4.214011075856865851e+00,-2.769282288401326841e+00,-3.240003770443779185e+00,-2.119376645248818747e+00,-3.251786095651556519e+00,4.511368771750612794e+00,-2.850515326186907838e+00,-2.624076856480956899e+00,-1.662143788226427610e+00,4.461895980438084663e+00,4.075035584586481185e+00,0.000000000000000000e+00
-1.643998545439178116e+00,-9.942354280761289687e-02,3.481619916753881494e+00,1.802688326763007387e+00,-6.226760081739878272e-01,-3.393100750418554412e+00,2.323845349496914903e+00,-8.746967142360539960e-01,-5.085617911984538608e+00,1.031224319203436046e+00,-1.845624344296085129e+00,-3.094584507484548830e+00,-4.193992829668791167e-01,1.934630764186528351e+00,-2.883424678402553898e+00,-5.214512699675634799e+00,-1.931820401749853700e+00,-6.135520750881824803e+00,1.273604554608371631e+00,4.870103790560319723e+00,1.000000000000000000e+00
-1.543424084532623475e+00,-2.942192076527505140e+00,4.318919883476374011e+00,3.734322897644117401e+00,-3.810331848393840204e+00,2.967508873857345186e-01,-2.272867352784974315e+00,1.352625384530033559e+00,-4.379670484155466781e+00,-4.512115214359329940e+00,2.163460533970484434e+00,-8.854660988870888261e-01,2.771936490183701807e-02,3.717126872082724187e+00,5.280516744857690625e+00,5.644605391207901945e+00,-2.570301256405775447e+00,3.113326894432862257e+00,2.025523304443697548e+00,-2.208422625605930278e+00,1.000000000000000000e+00
4.817031079855933484e+00,-4.225124977802837911e+00,-5.544427553295605549e-01,8.538097423466993741e-01,-3.177682130643670444e+00,4.840820109526863924e+00,-3.856358747353445970e+00,-1.575655514642712474e+00,-3.612122270057298579e+00,2.415820478637712654e+00,5.695958458146477277e-01,4.621805536384070656e+00,-2.149416542902331528e-01,2.220401019969439282e+00,5.727670954206662834e-01,1.823092986539406768e+00,-3.066758356773047201e+00,7.071187623991576077e-02,-3.028100668286920261e+00,3.258512426544099672e+00,2.000000000000000000e+00
-3.717854216028531500e+00,5.320846256646643901e+00,2.543775092601608279e+00,1.740392719880975658e+00,-3.538968986281723961e+00,-4.248703989635197686e+00,-3.871214010651309767e+00,3.990990796876752178e+00,-1.076887103563770598e-01,2.901632646626925105e+00,-2.968491442007944237e+00,4.968413123963851596e+00,4.132796559996511299e+00,-2.971403475690055807e+00,-3.332233134781206640e+00,-1.672561529233894895e+00,-4.584507006312090738e-01,-1.103128948596823200e-01,-9.656048430803423344e-01,-2.182731767298511816e+00,0.000000000000000000e+00
-3.351654712460421681e+00,-3.726126697241197050e+00,1.357104637153129456e+00,2.493863778603122583e+00,3.303881276311994242e+00,-5.477140312282720913e+00,-3.519461607853330953e+00,2.907613042052357155e+00,6.994045673016966447e-01,-6.458376036206193938e+00,3.881952981692368132e-01,-4.485493914406641025e+00,4.136916772595445657e+00,-2.972342973271318467e+00,-3.985294327376834644e+00,-1.191720678809307099e-01,1.853549955479176781e+00,-2.642819168638084637e+00,-3.261259513630223594e+00,-1.393054754293810760e+00,3.000000000000000000e+00
-2.883647771229460588e+00,3.850699651983723548e+00,3.910722559133450460e+00,1.622509113072392761e+00,-2.340020064512019715e+00,-3.706774479959476842e+00,-4.625214731943605884e+00,4.566492255466939376e+00,-5.557736559520076725e-01,1.941855817321850974e+00,-6.879973626731027636e+00,2.814526037273966885e+00,3.129782338008301856e+00,-1.992521722594679190e+00,-4.820650283775318456e+00,-5.541872555240040299e+00,-7.105148457741601309e-01,-8.239483347855464102e-02,1.654589900181557383e+00,-2.584722184971793624e+00,0.000000000000000000e+00
-1.162646000071765107e+00,4.900590637465875865e+00,2.999740373978297292e+00,1.056101349226911568e+00,-2.135445760422942652e+00,-3.735495000267865962e+00,-4.746782654815731028e+00,5.214013760734202307e+00,1.152763854380185249e+00,2.080891325434752748e+00,-3.481493233221429229e+00,3.157586287431970451e+00,2.601185676833404514e+00,-3.700228888689428786e+00,-4.498789406588978856e+00,-3.973234797470935220e+00,-1.937394662333472795e+00,-6.268564319471214841e-01,-2.299147444001330420e+00,-1.333605332771449437e+00,0.000000000000000000e+00
-1.939133984171943714e+00,3.488365626125178309e+00,-4.466890469909169603e+00,-1.188778472970064559e+00,-2.616195474790075526e+00,-9.000121330722943291e-01,-5.785042750120112931e-01,1.386137523527933846e+00,4.450482872016263691e-01,-1.547411438062733513e+00,-2.335934615830230321e+00,-4.002580691205963603e+00,-3.281760509942476922e+00,2.047177161427400804e+00,1.679672542046071415e+00,2.746286234818335892e-01,3.299939831666377277e+00,3.365550773876355706e+00,-4.893250364288033616e+00,-6.041980936178795503e+00,3.000000000000000000e+00
-2.652984815560036846e+00,4.523392359280556718e+00,-4.901693298722628711e+00,-1.450725062501783791e+00,-4.069961766813083415e+00,-7.656713798185434960e-01,4.665480866352348377e-01,2.801488153060281316e+00,-2.687216998980604732e+00,-6.321458779493860369e-01,-1.877397700355032839e+00,-3.799488855255071851e+00,-2.232446011084181947e+00,5.563677536994020123e+00,-9.779767258257946461e-01,1.488344007225542165e-01,2.761316262472165661e+00,3.011406471198265322e+00,-6.098885489526256976e+00,-6.150419180059579105e+00,3.000000000000000000e+00
-9.983638544714049656e-01,4.621536819420106745e+00,2.797251779419263951e+00,1.578898047674461846e-01,-3.268176321859412869e+00,-2.088850946354959159e+00,-6.256148049002819178e+00,3.965601144376524889e+00,8.060002539509738551e-01,2.511375804936762712e+00,-6.407168464999015711e+00,4.566342433028315106e+00,3.845246856332382279e+00,-4.654378426820977133e+00,-4.510260524870270515e+00,-4.011686348539479141e+00,-2.015055495190232193e+00,9.043930277506124771e-01,3.532808891512086991e-01,-3.875477796111635342e+00,0.000000000000000000e+00
4.646510390010729630e+00,-4.702926155484990822e+00,6.676951202748921954e-01,2.292112529178909897e-01,-2.126219036224828773e+00,4.254929128746255174e+00,-4.454155480221528407e+00,-1.192458378086646675e+00,-4.441099526323720070e+00,3.805786467889558100e-01,1.177013077373377126e+00,3.051229905996504677e+00,-1.022035691781540523e+00,2.974080652858656748e+00,7.650393445248042656e-01,3.635912315231758285e+00,-4.212855732064606507e+00,-3.024680180242474759e+00,-2.713685738813895298e+00,3.269886679630026993e+00,2.000000000000000000e+00
-1.396749549813999458e+00,-1.785572481382604160e+00,4.282641182257405532e+00,2.517006137623653217e+00,-3.687814242473194115e-01,-4.637241867265914586e+00,1.221608158891474005e+00,-8.640455122482728623e-01,-5.101122856929206861e+00,1.535989812404362498e+00,8.801720373151855625e-02,-8.678323714758765517e-01,8.037605006331034474e-01,2.432139882889501781e+00,-2.430494688701667183e+00,-2.907913862830397544e+00,-1.643493803344795889e+00,-4.157992481474787283e+00,1.532820430465244854e+00,5.727718837387128836e+00,1.000000000000000000e+00
-8.266522894274218602e-01,3.869970179275281641e+00,3.133072757844669987e+00,2.479287444455874123e+00,-2.764454338482281948e+00,-4.422308523128082314e+00,-4.307441076150851700e+00,4.044980439888123946e+00,1.776291373896228265e-01,2.333613529562277300e+00,-4.867667132981424061e+00,5.252369990255627563e+00,3.587042689753482616e+00,-4.451867549776762800e+00,-4.209462238982285776e+00,-3.341536975753898631e+00,-1.545281674192511057e+00,-1.068200500702163325e-01,3.062352349970185461e-01,-1.949355828737692642e+00,0.000000000000000000e+00
4.044821837253733676e-01,-7.972996473384341698e-01,4.232050365405004122e+00,9.342886143075742611e-01,1.429683084981461239e-01,-3.613108699159535586e+00,2.523185061357943404e+00,4.630538330190703267e-01,-5.045900585801773808e+00,8.225047545737498300e-01,-1.360005535216213257e+00,-6.594987697841340202e-01,9.371258497637260376e-01,2.367591979023342397e+00,-2.221986259745690973e+00,-3.132137844282708805e+00,-2.671285076958362925e-01,-3.328773031159868445e+00,2.013207804475312113e+00,4.301074680161150354e+00,1.000000000000000000e+00
6.651320960825507278e+00,9.106930086657994972e-01,1.566964654683317804e+00,6.737450654752963342e-01,5.543383042226550650e-01,3.254811187676465600e+00,-3.789991188496984353e+00,-3.641461216160844394e+00,-2.366215087638077197e+00,-6.202154690398150372e+00,-1.642185080314009671e+00,-2.452891684409669981e+00,-2.783400156472416676e+00,-4.711500007913414834e+00,5.596292776065895147e+00,-3.150869983280900843e+00,-3.479926046728178957e+00,-8.326718380731474856e-01,3.840117811959360861e+00,2.787368551516753445e+00,0.000000000000000000e+00
-1.270107054040754857e+00,-1.892641750458082139e+00,3.038444901512878271e+00,1.643724087115554289e+00,-1.813518034269877344e+00,-4.573395522524948298e+00,2.433875113818026126e+00,-1.538290412207544033e+00,-6.026135559987334744e+00,-8.611385814951855178e-01,-5.301313650777546016e-01,-2.422558894292371257e+00,-3.854759466880448016e-01,2.567316840452250393e+00,-2.866204339016310776e+00,-3.460114890274262223e+00,3.611391352241832831e-01,-3.334477363624733570e+00,-9.259449788543161475e-02,5.283228198980514989e+00,1.000000000000000000e+00
-1.762850530058786003e-01,-3.518078768383693600e+00,5.024910267545349640e+00,4.609105912226337587e+00,-1.282833553877011923e+00,-2.708856983149477315e+00,2.802869728973944596e-01,3.061321963232472410e+00,-2.239377585635914603e+00,-4.287410829547356528e+00,3.972658258340251880e+00,-6.528184279795984368e-01,-2.360468387003423540e+00,4.253068704835697211e+00,3.428176105602237289e+00,4.845940619852543207e+00,-1.510526789780646695e+00,4.168728534565703470e+00,1.749843045022485111e+00,-2.625230934776023872e+00,1.000000000000000000e+00
1.349321344023737712e+00,6.320052764735374362e-01,-1.963727856446880526e+00,-2.170885003288417270e+00,6.202659377342052416e-01,5.113597253528723741e+00,-4.233190038032367042e+00,-4.567213361365752178e+00,-1.431839486240548798e+00,-9.286568438422007077e-01,-1.813780430639911012e+00,1.001971048740861736e+00,-2.274378212146705991e+00,-3.028477630825187283e+00,3.201028264719727012e+00,-3.237770352456902145e+00,-3.476018393892482905e+00,-2.143143563320526024e+00,4.304953953419927259e+00,4.419130098191809353e+00,0.000000000000000000e+00
-2.421448978311491640e+00,3.566538002076072189e+00,-2.148589677896330485e+00,-4.192284564780729972e-01,-2.801526109888628824e+00,1.324338080303890663e+00,-9.763768958096304962e-01,8.997415635723615690e-01,-1.363544415314455804e+00,-2.780443959194891512e+00,-2.827652928298858725e+00,-2.857453164498250153e+00,-3.404626292082258310e+00,3.769692579994063486e+00,1.730639596422195003e+00,3.322683279756996289e+00,3.086355514791942589e+00,2.539508445358241495e+00,-3.846966714596081971e+00,-3.407962640186462444e+00,3.000000000000000000e+00
4.400606652353428849e+00,1.099317434385071568e+00,-2.136269176464357322e+00,-3.556207976689561567e-01,1.753303984669229099e+00,5.845612294375842843e+00,-4.970623389712999440e+00,-4.463635644560516091e+00,-3.254594061532965377e+00,-3.566554619189482356e+00,-2.781771456007158694e+00,-2.791060620908091039e+00,-3.132973068554498308e+00,-3.742242339780430527e+00,3.823338971191927005e+00,-1.556866785420901511e+00,-2.497795325019099621e+00,-3.240435483532620786e+00,4.791951209387063315e+00,2.807291745679482364e+00,0.000000000000000000e+00
-8.657902263726364733e-01,5.268001447517443481e+00,3.836636071819078175e+00,-3.213456403443757381e-01,-2.613428009068216706e+00,-2.517086754013672323e+00,-3.376182535434197884e+00,3.380900202912972219e+00,-1.003627007529824589e+00,1.397339401266321612e+00,-4.379722950299816731e+00,4.648326205335016503e+00,2.043627606153180842e+00,-3.263287722891659470e+00,-1.076639662743859027e+00,-1.069780902050018856e+00,-2.004584501884508096e+00,-3.577953613216455775e-02,-1.559528874604451110e-01,-2.135120021549667069e+00,0.000000000000000000e+00
-3.820128775495716944e+00,-4.213241684356905381e+00,-5.034474636944005210e-01,3.276614891423974996e+00,1.360048368180258205e+00,-3.531062381908713910e+00,-3.829729540454615222e+00,4.429752254584677473e+00,3.223872222375909757e+00,-4.897407979488286323e+00,1.768410048754903929e+00,-2.827121911891013806e+00,3.247984213821901722e+00,-3.089439548839784777e+00,-4.265923025951382286e+00,7.012889826026577067e-01,3.617425496392376427e+00,-2.342621097457543655e+00,-1.624881264481305099e+00,-1.128601191805098658e+00,3.000000000000000000e+00
-2.547034224682526826e+00,2.102727107907165660e+00,-3.977850726992945951e+00,1.352110388811875064e+00,-2.600641357857641722e+00,-4.850807494047497670e-01,1.559885609661719963e+00,1.720270599993540817e+00,-3.862046826812729705e+00,-3.349465208436289143e-01,-1.998093895275893095e+00,-4.417974049736620223e+00,-3.461252585234610102e+00,3.030200624729105119e+00,-1.923057527679335188e-01,7.191626252742044922e-01,8.296367710218470748e-01,1.738042219853231707e+00,-3.452194485233166965e+00,-1.998278111384032218e+00,3.000000000000000000e+00
-1.584564994040472019e+00,4.873031845190429756e+00,2.426919150349702292e+00,1.102360392544034839e+00,-3.651731405977264533e+00,-4.001458371438609163e+00,-4.042075114251359125e+00,3.786166737395621595e+00,3.086552057240397939e+00,2.551514747548225159e+00,-4.143186613829489495e+00,4.870801081651126019e+00,1.992493200612884596e+00,-3.528168780691858242e+00,-2.571149382736651834e+00,-5.427146163727728734e+00,-2.700559275371747336e+00,5.828913681816976222e-01,-1.011745423608415351e+00,-2.339053855381538760e+00,0.000000000000000000e+00
2.684534717406221738e-01,3.770273792146948466e+00,1.834709985350187145e+00,-9.903549947157943567e-01,-4.609793953501348795e+00,-3.916221756345802607e+00,-1.970604750052285414e+00,4.022647373352233657e+00,3.931543952667040376e-01,1.733140728723416846e+00,-6.086164921963049146e+00,3.884865532367676622e+00,3.507190518514331945e+00,-1.888911420628929250e+00,-4.517301641227987830e+00,-2.955132613912932360e+00,-1.310841386951292709e+00,-1.895367852895546434e-01,-2.753263885695924618e+00,-3.535837500588867144e+00,0.000000000000000000e+00
-2.921257712103163762e+00,3.174259702043743747e+00,3.061867179766244895e+00,-4.509519525328942180e-01,-2.685545936215895324e+00,-2.939265951632881624e+00,-4.921985231074206268e+00,2.331515339986803159e+00,3.343482386142565765e+00,2.099491155332469994e+00,-3.484375219241565347e+00,5.653815529979230980e+00,3.427106552422776620e+00,-5.662015898857101881e+00,-3.057155148362566965e+00,-1.251785090131328326e+00,-1.515459337371650506e+00,-9.080205469357232051e-01,6.547395589335385235e-01,-2.086632379433451145e+00,0.000000000000000000e+00
-5.702783005983244280e+00,4.085035104226882652e+00,-4.669856298045940157e+00,1.152795281501114655e+00,-2.415595535541516625e+00,1.545358277407113956e-01,-8.863348371861976549e-01,3.022546772970104101e+00,-2.180588007759339586e+00,-5.059350951233003713e-01,-1.261634795401973763e+00,-2.572066749921230411e+00,-8.965331066178139352e-01,5.025291607031878272e+00,-4.981399641595346539e-01,-7.978574910692914912e-01,7.089022707227237152e-01,3.818652578786180918e+00,-5.627884872351079260e+00,-4.674124301757659694e+00,3.000000000000000000e+00
